Date,Y
01MAY1992,101.02
01JUN1992,102.08
01JUL1992,98.84
01AUG1992,99.94
01SEP1992,99.66
01OCT1992,99.18
01NOV1992,101.14
01DEC1992,98.75
01JAN1993,99.50
01FEB1993,101.13
01MAR1993,100.71
01APR1993,98.31
01MAY1993,99.81
01JUN1993,101.56
01JUL1993,99.95
01AUG1993,99.39
01SEP1993,99.24
01OCT1993,100.10
01NOV1993,100.68
01DEC1993,99.57
01JAN1994,101.70
01FEB1994,100.63
01MAR1994,99.38
01APR1994,97.73
01MAY1994,99.04
01JUN1994,100.79
01JUL1994,99.71
01AUG1994,100.61
01SEP1994,99.57
01OCT1994,99.35
01NOV1994,99.16
01DEC1994,100.64
01JAN1995,99.73
01FEB1995,101.21
01MAR1995,100.11
01APR1995,98.97
01MAY1995,98.75
01JUN1995,100.76
01JUL1995,101.96
01AUG1995,100.01
01SEP1995,98.82
01OCT1995,101.82
01NOV1995,101.16
01DEC1995,99.02
01JAN1996,98.26
01FEB1996,99.86
01MAR1996,100.30
01APR1996,101.64
01MAY1996,100.61
01JUN1996,98.46
01JUL1996,100.11
01AUG1996,100.88
01SEP1996,99.71
01OCT1996,99.85
01NOV1996,99.75
01DEC1996,100.12
01JAN1997,100.06
01FEB1997,100.46
01MAR1997,100.28
01APR1997,100.25
01MAY1997,100.48
01JUN1997,98.45
01JUL1997,100.23
01AUG1997,98.51
01SEP1997,101.91
01OCT1997,100.46
01NOV1997,99.30
01DEC1997,99.18
01JAN1998,98.67
01FEB1998,100.32
01MAR1998,100.57
01APR1998,100.42
01MAY1998,100.46
01JUN1998,100.73
01JUL1998,99.90
01AUG1998,98.61
01SEP1998,99.98
01OCT1998,100.15
01NOV1998,100.60
01DEC1998,100.58
01JAN1999,99.45
01FEB1999,100.62
01MAR1999,99.05
01APR1999,98.94
01MAY1999,100.46
01JUN1999,102.00
01JUL1999,100.14
01AUG1999,98.91
01SEP1999,99.59
01OCT1999,101.04
01NOV1999,98.71
01DEC1999,100.50
01JAN2000,101.06
01FEB2000,98.26
01MAR2000,99.36
01APR2000,101.30
01MAY2000,101.58
01JUN2000,98.89
01JUL2000,99.29
01AUG2000,99.21
01SEP2000,99.34
01OCT2000,101.04
01NOV2000,101.03
01DEC2000,99.74
01JAN2001,99.98
01FEB2001,99.93
01MAR2001,101.05
01APR2001,100.73
01MAY2001,98.03
01JUN2001,100.02
01JUL2001,99.98
01AUG2001,99.92
01SEP2001,101.05
01OCT2001,99.54
01NOV2001,99.99
01DEC2001,98.76
01JAN2002,102.01
01FEB2002,99.51
01MAR2002,98.66
01APR2002,100.47
01MAY2002,99.76
01JUN2002,99.51
01JUL2002,99.62
01AUG2002,99.96
01SEP2002,100.77
01OCT2002,99.89
01NOV2002,99.84
01DEC2002,99.22
01JAN2003,99.65
01FEB2003,100.41
01MAR2003,99.92
01APR2003,99.30
01MAY2003,100.95
01JUN2003,101.52
01JUL2003,99.31
01AUG2003,99.00
01SEP2003,100.66
01OCT2003,102.01
01NOV2003,99.31
01DEC2003,98.42
01JAN2004,98.77
01FEB2004,100.86
01MAR2004,101.03
01APR2004,99.48
01MAY2004,99.05
01JUN2004,99.82
01JUL2004,101.98
01AUG2004,100.80
01SEP2004,97.83
01OCT2004,99.12
01NOV2004,100.65
01DEC2004,99.96
01JAN2005,100.37
01FEB2005,100.36
01MAR2005,100.81
01APR2005,99.64
01MAY2005,98.49
01JUN2005,99.81
01JUL2005,100.26
01AUG2005,100.87
01SEP2005,100.08
01OCT2005,99.71
01NOV2005,100.10
01DEC2005,101.52
01JAN2006,99.28
01FEB2006,99.66
01MAR2006,100.58
01APR2006,101.69
01MAY2006,99.25
01JUN2006,100.81
01JUL2006,99.94
01AUG2006,100.58
01SEP2006,99.94
01OCT2006,99.32
01NOV2006,100.60
01DEC2006,99.45
01JAN2007,98.25
01FEB2007,100.48
01MAR2007,101.33
01APR2007,98.89
01MAY2007,100.76
01JUN2007,100.33
01JUL2007,100.98
01AUG2007,99.16
01SEP2007,99.31
01OCT2007,100.37
01NOV2007,100.42
01DEC2007,99.77
01JAN2008,100.81
01FEB2008,100.45
01MAR2008,99.91
01APR2008,99.89
01MAY2008,99.55
01JUN2008,101.12
01JUL2008,100.34
01AUG2008,99.46
01SEP2008,99.34
01OCT2008,101.58
01NOV2008,100.82
01DEC2008,99.70
