DATE,sales
15JAN05,42.992116047
22JAN05,42.039041385
29JAN05,42.416431203
05FEB05,44.44119928
12FEB05,47.246190304
19FEB05,35.372873021
26FEB05,49.500809619
05MAR05,48.433233159
12MAR05,46.304262616
19MAR05,36.838354169
26MAR05,48.443240337
02APR05,42.134871663
09APR05,56.44485097
16APR05,46.688498333
23APR05,52.533863887
30APR05,50.629067125
07MAY05,49.074055974
14MAY05,52.615372073
21MAY05,52.118605809
28MAY05,49.088220821
04JUN05,51.981218971
11JUN05,42.315257283
18JUN05,51.693334517
25JUN05,57.837312878
02JUL05,60.304358878
09JUL05,42.7151021
16JUL05,40.411617393
23JUL05,41.734334964
30JUL05,43.572442617
06AUG05,52.698178933
13AUG05,44.055954943
20AUG05,54.035976709
27AUG05,51.041636111
03SEP05,48.775081033
10SEP05,47.110849735
17SEP05,47.27288445
24SEP05,49.149736278
01OCT05,49.365701094
08OCT05,49.45317428
15OCT05,46.773610072
22OCT05,56.716239433
29OCT05,48.839174285
05NOV05,63.444032432
12NOV05,56.413395099
19NOV05,45.659098386
26NOV05,52.34126434
03DEC05,67.02112623
10DEC05,56.774608662
17DEC05,46.200112253
24DEC05,45.36190719
31DEC05,59.412017315
07JAN06,53.118575029
14JAN06,41.659771934
21JAN06,58.333389709
28JAN06,57.910232874
04FEB06,50.812285798
11FEB06,50.155784804
18FEB06,56.372336943
25FEB06,66.266242859
04MAR06,56.678992015
11MAR06,60.632965156
18MAR06,66.320370227
25MAR06,63.568370734
01APR06,53.924296035
08APR06,60.701820748
15APR06,65.74666917
22APR06,54.966168525
29APR06,69.21968448
06MAY06,56.954656095
13MAY06,60.071865395
20MAY06,57.911286864
27MAY06,60.504526797
03JUN06,67.582223593
10JUN06,63.475919681
17JUN06,65.935609022
24JUN06,51.465535267
01JUL06,56.821142466
08JUL06,66.934853441
15JUL06,63.157716832
22JUL06,60.599115716
29JUL06,59.397246124
05AUG06,67.015251579
12AUG06,63.449588682
19AUG06,60.555666907
26AUG06,53.725934747
02SEP06,57.926250152
09SEP06,62.512221589
16SEP06,68.864427153
23SEP06,71.632080265
30SEP06,69.27384555
07OCT06,66.967028986
14OCT06,58.330997039
21OCT06,68.382461347
28OCT06,65.104166467
04NOV06,66.220876123
11NOV06,73.06158513
18NOV06,64.900015409
25NOV06,78.852621172
02DEC06,76.431544796
09DEC06,71.032565638
16DEC06,66.354574451
23DEC06,64.931120877
30DEC06,65.979252772
06JAN07,72.873605839
13JAN07,83.024109075
20JAN07,75.823277301
27JAN07,65.877400447
03FEB07,65.411452615
10FEB07,77.579613614
17FEB07,60.53810549
24FEB07,60.882490683
03MAR07,65.958008364
10MAR07,65.726393025
17MAR07,67.235007882
24MAR07,76.391959131
31MAR07,75.801811484
07APR07,82.434891768
14APR07,74.619801498
21APR07,74.752522766
28APR07,71.300650261
05MAY07,80.547923563
12MAY07,79.147352768
19MAY07,74.015815063
26MAY07,78.085512915
02JUN07,78.16241008
09JUN07,73.875305
16JUN07,82.6204181
23JUN07,77.122902635
30JUN07,69.115155826
07JUL07,72.904685578
14JUL07,71.437731673
21JUL07,72.039800485
28JUL07,67.134783519
04AUG07,77.916984941
11AUG07,76.326182213
18AUG07,77.736504492
25AUG07,79.483831389
01SEP07,83.596008069
08SEP07,85.143734346
15SEP07,83.068480561
22SEP07,77.976177989
29SEP07,75.828621325
06OCT07,84.762307303
13OCT07,78.358741925
20OCT07,78.692150483
27OCT07,81.565546662
03NOV07,75.641755664
10NOV07,72.802747922
17NOV07,72.755255402
24NOV07,69.473171245
01DEC07,63.179433095
08DEC07,69.296266813
15DEC07,85.524961451
22DEC07,77.233960032
29DEC07,84.886269561
05JAN08,83.884055121
12JAN08,90.585027961
19JAN08,70.375016684
26JAN08,76.182848208
02FEB08,75.643490743
09FEB08,75.117056814
16FEB08,66.055053898
23FEB08,80.855213632
01MAR08,93.496983161
08MAR08,80.952613879
15MAR08,87.794975536
22MAR08,82.25975648
29MAR08,85.41035768
05APR08,72.168594953
12APR08,78.791946658
19APR08,84.687061738
26APR08,83.892324137
03MAY08,91.840540833
10MAY08,81.638982892
17MAY08,85.728479332
24MAY08,81.101601226
31MAY08,91.074814674
07JUN08,84.619401878
14JUN08,81.271590026
21JUN08,94.210393114
28JUN08,94.896994473
05JUL08,90.116146946
12JUL08,93.337821551
19JUL08,89.104181637
26JUL08,91.446881767
02AUG08,87.246833955
09AUG08,95.247412399
16AUG08,95.577206336
23AUG08,87.386484165
30AUG08,87.750443915
06SEP08,100.37606651
13SEP08,80.464556171
20SEP08,97.511521162
27SEP08,87.033047178
04OCT08,94.993995338
11OCT08,88.230683843
18OCT08,100.42365524
25OCT08,92.294808413
01NOV08,93.564124795
08NOV08,91.452456398
15NOV08,93.900211537
22NOV08,87.833614591
29NOV08,90.609818207
06DEC08,89.231119244
13DEC08,89.480552277
20DEC08,95.707799131
27DEC08,92.170912968
03JAN09,96.885812381
10JAN09,87.801228538
17JAN09,90.108968526
24JAN09,102.69848455
31JAN09,98.290640882
07FEB09,99.078415078
14FEB09,83.789358441
21FEB09,102.50652751
28FEB09,96.556516948
07MAR09,97.55198807
14MAR09,94.570324494
21MAR09,95.088202628
28MAR09,99.355452091
04APR09,87.901482353
11APR09,102.00428409
18APR09,99.680336433
25APR09,97.656714816
02MAY09,97.050016313
09MAY09,109.31565213
16MAY09,92.981787171
23MAY09,100.91870072
30MAY09,101.40978692
06JUN09,100.48058684
13JUN09,95.254723549
20JUN09,104.2914363
27JUN09,109.43424421
04JUL09,104.79886156
11JUL09,93.513162095
18JUL09,97.526027091
25JUL09,101.81930753
01AUG09,113.97820326
08AUG09,106.9145766
15AUG09,113.57981738
22AUG09,101.90548274
29AUG09,109.54806217
05SEP09,104.49957158
12SEP09,100.29673137
19SEP09,115.05245003
26SEP09,106.59516164
03OCT09,87.625563768
10OCT09,89.540682493
17OCT09,110.13286873
24OCT09,109.16146003
31OCT09,100.0979231
07NOV09,106.5514799
14NOV09,111.1422651
21NOV09,103.86768847
28NOV09,103.91761744
05DEC09,111.2870553
12DEC09,112.781756
19DEC09,109.67558932
26DEC09,103.16620498
02JAN10,111.2767785
09JAN10,105.91272696
16JAN10,106.50644961
23JAN10,101.79263933
30JAN10,115.1889906
06FEB10,112.63878719
13FEB10,106.72420231
20FEB10,122.13430406
27FEB10,118.07566861
06MAR10,109.47052148
13MAR10,115.91608692
20MAR10,107.28860551
27MAR10,112.23438447
03APR10,108.27674438
10APR10,109.5346636
17APR10,114.10246785
24APR10,113.94921735
01MAY10,115.35477118
08MAY10,105.18428287
15MAY10,107.98444623
22MAY10,110.92518232
29MAY10,97.784323311
05JUN10,112.11570657
12JUN10,116.66055016
19JUN10,112.77007783
26JUN10,105.02706416
03JUL10,112.95575283
10JUL10,114.18624107
17JUL10,116.75333881
24JUL10,121.85612445
31JUL10,121.82598076
07AUG10,111.39435653
14AUG10,117.65449504
21AUG10,118.36947973
28AUG10,123.95316858
04SEP10,115.08123221
11SEP10,120.17114097
18SEP10,107.97001783
25SEP10,118.48449356
02OCT10,106.73705702
09OCT10,118.36598227
16OCT10,126.07177103
23OCT10,117.23682499
30OCT10,125.71858208
06NOV10,114.92689128
13NOV10,118.00485055
20NOV10,120.61377065
27NOV10,111.95342471
04DEC10,118.96416523
11DEC10,112.19680402
18DEC10,110.17942682
25DEC10,117.94824447
01JAN11,122.1597038
08JAN11,123.33674934
15JAN11,118.02673163
22JAN11,127.99398894
29JAN11,111.92932853
05FEB11,124.73123481
12FEB11,126.92942599
19FEB11,128.47214602
26FEB11,122.70154888
05MAR11,127.96465659
12MAR11,125.29596048
19MAR11,125.75377669
26MAR11,133.89087432
02APR11,136.81228645
09APR11,127.18706673
16APR11,117.36773907
23APR11,121.7261382
30APR11,115.19387862
07MAY11,132.450967
14MAY11,124.10431136
21MAY11,121.56388024
28MAY11,119.49612972
04JUN11,124.135107
11JUN11,131.71562905
18JUN11,123.35697417
25JUN11,125.48337566
02JUL11,132.07911947
09JUL11,122.18635134
16JUL11,130.59582138
23JUL11,137.39101298
30JUL11,129.63685297
06AUG11,125.84018828
13AUG11,135.68840246
20AUG11,121.11509759
27AUG11,136.01102127
03SEP11,127.03720468
10SEP11,139.5726922
17SEP11,123.37050267
24SEP11,130.23766254
01OCT11,116.78573532
08OCT11,117.27845927
15OCT11,121.3886888
22OCT11,123.87961625
29OCT11,133.31276437
05NOV11,134.21418905
12NOV11,124.00615458
19NOV11,137.01108793
26NOV11,122.79125319
03DEC11,127.6048989
10DEC11,129.19753368
17DEC11,138.1511954
24DEC11,134.51827858
31DEC11,129.25544804
07JAN12,127.69850733
14JAN12,132.20756098
21JAN12,132.07415846
28JAN12,137.13904497
04FEB12,131.84787303
11FEB12,141.96078736
18FEB12,133.43459543
25FEB12,126.14557677
03MAR12,143.11264519
10MAR12,137.5954134
17MAR12,125.48688366
24MAR12,128.56296373
31MAR12,145.05680428
07APR12,141.93635899
14APR12,147.35710053
21APR12,147.35318657
28APR12,138.50391595
05MAY12,135.0054128
12MAY12,139.4851721
19MAY12,141.41896181
26MAY12,140.11075799
02JUN12,146.92683111
09JUN12,140.26677687
16JUN12,146.6029688
23JUN12,136.45058856
30JUN12,139.14482932
07JUL12,144.07997896
14JUL12,139.37222131
21JUL12,134.46578054
28JUL12,142.25129403
04AUG12,140.75167604
11AUG12,134.62572111
18AUG12,143.00055442
25AUG12,141.89003797
01SEP12,146.07174422
08SEP12,152.89856422
15SEP12,147.12838818
22SEP12,138.39212608
29SEP12,148.46393055
06OCT12,148.52765485
13OCT12,144.06336308
20OCT12,155.04768945
27OCT12,149.98691534
03NOV12,144.89915961
10NOV12,138.13023269
17NOV12,143.83946304
24NOV12,152.07025327
01DEC12,150.95826324
08DEC12,152.91500714
15DEC12,142.06760692
22DEC12,143.93307201
29DEC12,141.95369295
05JAN13,151.98505018
12JAN13,149.85037622
19JAN13,141.33611916
26JAN13,144.56787895
02FEB13,155.89907907
09FEB13,148.48334418
16FEB13,143.27993299
23FEB13,151.10753497
02MAR13,154.80390728
09MAR13,152.35625951
16MAR13,148.87875344
23MAR13,157.80937381
30MAR13,143.12741957
06APR13,148.50970506
13APR13,155.38532235
20APR13,152.76135905
27APR13,151.10672076
04MAY13,148.19586842
11MAY13,155.86021633
18MAY13,155.11399951
25MAY13,155.40809936
01JUN13,146.14441633
08JUN13,150.34618648
15JUN13,154.96270488
22JUN13,154.44598604
29JUN13,156.77294336
06JUL13,145.36379115
13JUL13,151.33779099
20JUL13,156.38853689
27JUL13,160.05081025
03AUG13,143.63827351
10AUG13,166.0162379
17AUG13,157.68887432
24AUG13,147.73836221
31AUG13,153.71834168
07SEP13,162.35873432
14SEP13,154.07582841
21SEP13,150.18961057
28SEP13,148.86171586
05OCT13,160.73523521
12OCT13,163.12633829
19OCT13,146.68412635
26OCT13,157.34964897
02NOV13,163.04054523
09NOV13,160.21461565
16NOV13,160.69670573
23NOV13,161.67873431
30NOV13,150.3311385
07DEC13,167.39961586
14DEC13,163.13333729
21DEC13,146.90045666
28DEC13,167.54558358
04JAN14,161.30831444
11JAN14,157.26831981
18JAN14,153.9696614
25JAN14,158.13380821
01FEB14,156.40378808
08FEB14,156.51583953
15FEB14,162.98718602
22FEB14,156.27607139
01MAR14,159.84552798
08MAR14,165.66639095
15MAR14,166.96093113
22MAR14,158.27322642
29MAR14,169.88552774
05APR14,163.72157601
12APR14,150.63498167
19APR14,171.66577237
26APR14,162.69874729
03MAY14,159.32709078
10MAY14,166.67474812
17MAY14,163.92686426
24MAY14,174.2967149
31MAY14,161.23052792
07JUN14,165.62216448
14JUN14,166.84501849
21JUN14,160.54489617
28JUN14,172.82373421
05JUL14,170.57048406
12JUL14,159.48323592
19JUL14,165.34200491
26JUL14,173.58064901
02AUG14,165.35446804
09AUG14,175.95040987
16AUG14,159.25957573
23AUG14,167.64688431
30AUG14,165.26253438
06SEP14,177.13359609
13SEP14,168.8200137
20SEP14,167.86405514
27SEP14,165.59139235
04OCT14,168.22501578
11OCT14,177.52430376
18OCT14,170.56442081
25OCT14,187.54697485
01NOV14,170.12152584
08NOV14,170.09569686
15NOV14,171.62242243
22NOV14,171.80133392
29NOV14,172.81270263
06DEC14,181.65163073
13DEC14,171.20840062
20DEC14,181.02802326
27DEC14,169.58287539
